Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,category
8.0,17,64.0,30949.704840613933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.270149230957031e-05,100,0.0,DDOS-UDP_FLOOD,DDoS
8.0,17,64.0,25595.31335814976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.906965255737305e-05,100,0.0,DOS-UDP_FLOOD,DoS
20.0,6,64.0,88900.04239084358,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.124858856201172e-05,100,0.0,DDOS-PSHACK_FLOOD,DDoS
20.0,6,64.0,32906.82567079868,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0388832092285155e-05,100,0.0,DOS-SYN_FLOOD,DoS
20.0,6,64.0,25900.358157342227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.860950469970703e-05,100,0.0,DDOS-SYN_FLOOD,DDoS
8.0,17,64.0,28860.55184751944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.464937210083008e-05,100,0.0,DOS-UDP_FLOOD,DoS
8.16,17,65.91,8296.024368052535,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.98,0.0,0.0,0.01,0.0,1.0,1.0,6016,60,70,60.16,1.1609818206495686,60.16,0.0001205396652221,100,1.3478787878787872,DOS-UDP_FLOOD,DoS
20.0,6,64.0,46995.00280112045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.128839492797852e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS
22.4,6,130.8,133.3955843346288,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,726,60,156,72.6,29.455050500720585,72.6,0.0074965953826904,10,867.6,BENIGN,Benign
15.2,17,55.6,183.81719534749183,0.1,0.0,0.0,0.1,0.3,0.0,0.0,3,0,1,0,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,1.0,3262,66,515,326.2,191.66742028837345,326.2,0.0054405927658081,10,36736.4,RECON-OSSCAN,Recon
29.6,6,149.8,131.72651612700605,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,14431,66,8754,1443.1,2790.463141567084,1443.1,0.0081140995025634,10,7786684.544444442,BENIGN,Benign
48.8,6,87.6,16076.289766193944,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7808,94,2858,780.8,973.9396285191395,780.8,6.73055648803711e-05,10,948558.3999999998,BENIGN,Benign
20.0,6,64.0,20798.88921947833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.807949066162109e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS
0.0,47,65.81,1808.5444729988444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.99,0.99,56322,60,578,563.22,84.52357031854449,563.22,0.0005529308319091,100,7144.233939393935,MIRAI-GREIP_FLOOD,Mirai
11.2,0,68.4,35.92471602345472,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.3,0.2,0.0,0.7,0.7,910,60,143,91.0,29.48822740612863,91.0,0.031521987915039,10,869.5555555555555,MITM-ARPSPOOFING,Spoofing
0.08,47,65.77,1899.2243358403928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,1.0,1.0,58176,70,592,581.76,72.05513040847134,581.76,0.0005280208587646,100,5191.941818181811,MIRAI-GREETH_FLOOD,Mirai
29.6,6,64.0,399457.5238095238,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,665,66,71,66.5,1.5811388300841898,66.5,4.8208236694335935e-05,10,2.5,MITM-ARPSPOOFING,Spoofing
20.0,6,64.0,19569.37432930528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.110025405883789e-05,100,0.0,DDOS-SYN_FLOOD,DDoS
20.0,6,64.0,154828.49760059064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.470680236816406e-06,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS
7.92,17,63.36,4328.621113140758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0002310299873352,100,0.0,DDOS-UDP_FLOOD,DDoS
26.0,6,135.7,183.40164848378845,0.0,0.0,0.0,0.2,0.9,0.0,0.0,9,0,0,0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,921,60,317,92.1,79.6386980193814,92.1,0.005494213104248,10,6342.322222222222,BENIGN,Benign
19.2,6,40.8,989.8062536873156,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,1992,54,1500,199.2,457.0584207735374,199.2,0.0010664939880371,10,208902.4,DNS_SPOOFING,Spoofing
20.0,6,64.0,12860.045991108384,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.77602195739746e-05,100,0.0,DDOS-RSTFINFLOOD,DDoS
17.6,17,100.4,87.03139460087564,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1303,60,256,130.3,60.125886456851696,130.3,0.0116866111755371,10,3615.1222222222223,BENIGN,Benign
6.8,17,70.4,42.54233385704418,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.3,0.0,1.0,1.0,1476,46,330,147.6,127.76645360448364,147.6,0.0235877990722656,10,16324.26666666667,MITM-ARPSPOOFING,Spoofing
20.0,6,64.0,4445.237666260399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0002252793312072,100,0.0,DOS-TCP_FLOOD,DoS
0.0,47,64.0,12589.458518429585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,8.097171783447266e-05,100,0.0,MIRAI-GREETH_FLOOD,Mirai
20.0,6,64.0,36377.31136166522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.748966217041016e-05,100,0.0,DDOS-SYN_FLOOD,DDoS
20.0,6,64.0,29214.34840147664,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.424167633056641e-05,100,0.0,DDOS-RSTFINFLOOD,DDoS
20.0,17,63.6,199.0718248826492,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,695,66,78,69.5,5.6421036266035856,69.5,0.0050234079360961,10,31.83333333333333,MITM-ARPSPOOFING,Spoofing
0.0,47,63.36,8602.112430525647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.99,58668,60,592,586.68,53.19999999999993,586.68,0.0001162600517272,100,2830.2399999999925,MIRAI-GREETH_FLOOD,Mirai
20.0,6,64.0,50123.135755258125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.995086669921875e-05,100,0.0,DOS-TCP_FLOOD,DoS
0.0,47,64.0,5290.9616136641735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,0.0001913094520568,100,0.0,MIRAI-GREETH_FLOOD,Mirai
8.0,17,64.0,54225.00323206205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.844167709350585e-05,100,0.0,DDOS-UDP_FLOOD,DDoS
32.0,6,64.0,301748.4892086331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,3.409385681152344e-06,10,0.0,MITM-ARPSPOOFING,Spoofing
0.0,1,64.0,95869.80571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.0440349578857422e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS
20.2,6,64.0,4958.80259626639,0.0,1.0,0.0,0.0,0.01,0.0,0.0,1,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014,60,74,60.14,1.399999999999999,60.14,0.0002016615867614,100,1.959999999999997,DOS-SYN_FLOOD,DoS
20.0,6,64.0,31878.878163715133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1368732452392576e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS
24.0,6,49.7,7836.890881913303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0001289129257202,10,0.0,RECON-PORTSCAN,Recon
30.8,6,149.9,82.45385651237996,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5510,66,2962,551.0,958.961243568616,551.0,0.0121371984481811,10,919606.6666666666,BENIGN,Benign
20.0,6,64.0,19029.55401297582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.254983901977539e-05,100,0.0,DOS-TCP_FLOOD,DoS
0.0,47,64.0,5048.755356540999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,0.000198528766632,100,0.0,MIRAI-GREETH_FLOOD,Mirai
8.0,17,64.0,90825.11909917711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.1019706726074218e-05,100,0.0,DDOS-UDP_FLOOD,DDoS
0.0,1,64.0,29974.301436432503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.336191177368164e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS
18.8,6,103.0,257.1015949686768,0.0,0.0,0.0,0.0,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,13965,60,4434,1396.5,1581.6480329074482,1396.5,0.0038896083831787,10,2501610.5,RECON-OSSCAN,Recon
8.0,17,64.0,34116.674800715795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.933025360107421e-05,100,0.0,DDOS-UDP_FLOOD,DDoS
0.2,47,65.69,3592.490064410032,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58731,123,592,587.31,46.89999999999992,587.31,0.0002794885635375,100,2199.6099999999924,MIRAI-GREETH_FLOOD,Mirai
32.0,6,198.4,149.22259736655792,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2198,66,1514,219.8,455.6143105741961,219.8,0.0071628093719482,10,207584.4,MITM-ARPSPOOFING,Spoofing
21.6,6,96.8,595.6972021019742,0.0,0.7,0.2,0.0,0.2,0.0,0.0,2,7,0,2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,634,60,94,63.4,10.75174404457249,63.4,0.001698899269104,10,115.6,RECON-OSSCAN,Recon
15.2,17,63.6,172.83697470680832,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.1,0.0,0.0,0.0,1.0,1.0,2440,60,1514,244.0,455.2733000932273,244.0,0.0069585084915161,10,207273.77777777772,BENIGN,Benign
0.0,1,63.36,14328.723694998633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,7.065057754516601e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS
22.8,6,71.0,1916.782743807696,0.0,0.7,0.3,0.0,0.3,0.0,0.0,3,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,0.0006031990051269,10,0.0,RECON-HOSTDISCOVERY,Recon
20.0,6,64.0,28505.532146255267,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.509044647216797e-05,100,0.0,DDOS-RSTFINFLOOD,DDoS
0.08,1,65.27,5051.491611566764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.98,0.0,0.99,0.99,6154,60,214,61.54,15.399999999999968,61.54,0.0001979613304138,100,237.159999999999,DDOS-ICMP_FLOOD,DDoS
20.0,6,64.0,4162.172031913627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.000240421295166,100,0.0,DOS-TCP_FLOOD,DoS
32.0,6,64.0,2333.150136285253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15140,1514,1514,1514.0,0.0,1514.0,0.0009003162384033,10,0.0,BENIGN,Benign
32.0,6,163.8,433.2734879396725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6452,66,2962,645.2,1012.4501414335864,645.2,0.0024097204208374,10,1025055.288888889,BENIGN,Benign
19.8,6,63.36,8671.471396969133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,0.0001153206825256,100,0.0,DOS-TCP_FLOOD,DoS
29.6,6,81.5,22.76861242585402,0.0,0.0,0.0,0.6,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1206,66,230,120.6,57.47115218379855,120.6,0.0448789119720458,10,3302.933333333333,BENIGN,Benign
20.0,6,172.1,541.1237114732103,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,784,46,214,78.4,50.8662734803502,78.4,0.0018481016159057,10,2587.3777777777777,DNS_SPOOFING,Spoofing
24.0,6,117.1,76.49874882360237,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1156,66,230,115.6,64.79917694950556,115.6,0.0138206005096435,10,4198.933333333333,BENIGN,Benign
20.36,6,69.22,5247.143303934447,0.0,0.0,0.0,0.02,0.03,0.0,0.0,3,0,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6116,60,131,61.16,8.080054005220045,61.16,0.0001905798912048,100,65.2872727272725,DOS-TCP_FLOOD,DoS
19.76,6,64.0,50351.7887154862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.986026763916016e-05,100,0.0,DOS-TCP_FLOOD,DoS
20.0,6,64.0,24243.130454887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.125833511352539e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS
32.0,6,214.8,2397.5671658854462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0004281044006347,10,0.0,BENIGN,Benign
8.0,17,64.0,3538.959482947738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.0002849698066711,100,0.0,MIRAI-UDPPLAIN,Mirai
20.0,6,75.9,435.0125495239478,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2214,66,851,221.4,230.07110012148664,221.4,0.0024272918701171,10,52932.71111111113,DNS_SPOOFING,Spoofing
0.0,1,63.36,26666.056329073686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.750085830688477e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS
20.0,6,64.0,26392.549710546187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.790140151977539e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS
8.0,17,64.0,10642.74042121289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,9.462118148803712e-05,100,0.0,MIRAI-UDPPLAIN,Mirai
32.0,6,247.0,7842.752430815258,0.0,0.0,0.0,0.6,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14958,1494,1500,1495.8,2.898275349237888,1495.8,0.0001277923583984,10,8.4,MITM-ARPSPOOFING,Spoofing
28.8,6,114.4,2666.77517802645,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,1.0,1.0,9646,66,1514,964.6,714.4701533304243,964.6,0.0004118919372558,10,510467.6,BENIGN,Benign
0.0,47,64.0,5657.733293765344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,0.0001767587661743,100,0.0,MIRAI-GREETH_FLOOD,Mirai
19.8,6,63.36,20157.17031910804,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,4.961013793945313e-05,100,0.0,DDOS-SYN_FLOOD,DDoS
0.52,47,66.98,1395.106504703237,0.0,0.0,0.01,0.01,0.02,0.0,0.0,2,0,0,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.99,0.99,57656,60,592,576.56,88.3409739405655,576.56,0.0007168006896972,100,7804.127676767674,MIRAI-GREETH_FLOOD,Mirai
32.0,6,118.9,3441.339021988841,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7800,66,2922,780.0,1213.5666442350828,780.0,0.0003346920013427,10,1472744.0,RECON-PORTSCAN,Recon
32.0,6,64.0,528.569412239137,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23005,1462,5650,2300.5,1348.0459314627722,2300.5,0.001934814453125,10,1817227.8333333333,BENIGN,Benign
25.6,6,152.0,130.8969253623279,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,3083,60,1514,308.3,525.341381072029,308.3,0.0076565980911254,10,275983.5666666667,BENIGN,Benign
20.0,6,128.0,322638.76923076925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,0.0,54.0,3.2186508178710938e-06,10,0.0,MITM-ARPSPOOFING,Spoofing
8.0,17,64.0,16804.102564102563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6135,60,195,61.35,13.499999999999984,61.35,6.124019622802735e-05,100,182.2499999999996,DOS-UDP_FLOOD,DoS
