pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory 
1652142,1526962546.035574,e,udp,192.168.100.147,41065,8.8.8.8,53,2,340,CON,1526962546.21636,5987,0.180786,0.180786,0.0,,,0.180786,0.180786,0.180786,,,,,1,1,81,259,5.531402,0.0,0.0,0,Normal,Normal
1830098,1528088465.750377,e *,tcp,192.168.100.55,8080,192.168.100.3,80,322677,314459622,CON,1528091401.417085,2,2935.666748,4.959544,0.291123,,,2013.574951,1.02497,4.999577,,,,,161339,161338,162280155,152179467,109.915749,54.957874,54.957531,0,Normal,Normal
1719366,1526964191.038207,e,udp,192.168.100.150,33462,8.8.8.8,53,2,340,CON,1526964191.23913,18376,0.200923,0.200923,0.0,,,0.200923,0.200923,0.200923,,,,,1,1,81,259,4.977031,0.0,0.0,0,Normal,Normal
582431,1526898844.720238,e,tcp,192.168.100.147,65233,192.168.100.3,33570,2,120,RST,1526898844.725188,83113,0.00495,0.00495,0.0,,,0.00495,0.00495,0.00495,,,,,1,1,60,60,202.020203,0.0,0.0,1,Reconnaissance,Service_Scan
246329,1526880845.083472,e,tcp,192.168.100.147,59460,192.168.100.3,62194,2,120,RST,1526880845.118869,89621,0.035397,0.035397,0.0,,,0.035397,0.035397,0.035397,,,,,1,1,60,60,28.25098,0.0,0.0,1,Reconnaissance,Service_Scan
682462,1526898852.500547,e,tcp,192.168.100.149,40081,192.168.100.3,24461,2,120,RST,1526898852.562374,183146,0.061827,0.061827,0.0,,,0.061827,0.061827,0.061827,,,,,1,1,60,60,16.174164,0.0,0.0,1,Reconnaissance,Service_Scan
34866612,1528095721.900223,e,tcp,192.168.100.148,4179.0,192.168.100.3,80,4,428,RST,1528095731.558272,10140,9.658049,0.006216,0.006216,,,0.012433,0.0,0.012433,,,,,3,1,368,60,0.310622,0.207081,0.0,1,DDoS/DoS,TCP
34873125,1528095722.023641,e,tcp,192.168.100.147,11462,192.168.100.3,80,4,428,RST,1528095731.418308,16653,9.394667,0.010761,0.010761,,,0.021521,0.0,0.021521,,,,,3,1,368,60,0.31933,0.212887,0.0,1,DDoS/DoS,TCP
34892064,1528095722.436278,e,tcp,192.168.100.150,5640,192.168.100.3,80,4,428,RST,1528095734.369791,35592,11.933513,0.048708,0.048708,,,0.097417,0.0,0.097417,,,,,3,1,368,60,0.251393,0.167595,0.0,1,DDoS/DoS,TCP
9511283,1528082881.959275,e g,tcp,192.168.100.147,14492.0,192.168.100.3,80.0,6,548,RST,1528082907.021426,257300,25.062151,0.1122,0.010947,,,0.2244,0.101253,0.123147,,,,,4,2,428,120,0.199504,0.119702,0.040098,1,DDoS/DoS,TCP
120469,1526354506.095756,e,udp,192.168.100.3,7953,156.154.65.10,53,2,372,CON,1526354506.104496,18094,0.00874,0.00874,0.0,,,0.00874,0.00874,0.00874,,,,,1,1,118,254,114.416473,0.0,0.0,0,Normal,Normal
615669,1526898846.688465,e,tcp,192.168.100.148,57184,192.168.100.3,54197,2,120,RST,1526898846.706988,116352,0.018523,0.018523,0.0,,,0.018523,0.018523,0.018523,,,,,1,1,60,60,53.986935,0.0,0.0,1,Reconnaissance,Service_Scan
1737481,1526979905.208196,e,udp,192.168.100.46,80,192.168.100.5,80,59002,55184818,INT,1526983441.202922,3,3535.994629,4.952876,0.103754,,,2783.516113,3.046796,4.999998,,,,,59002,0,55184818,0,16.685829,16.685829,0.0,0,Normal,Normal
34878716,1528095722.156723,e,tcp,192.168.100.147,14156,192.168.100.3,80,4,428,RST,1528095731.62557,22244,9.468847,0.010062,0.010062,,,0.020125,0.0,0.020125,,,,,3,1,368,60,0.316828,0.211219,0.0,1,DDoS/DoS,TCP
505911,1526898841.184336,e,tcp,192.168.100.147,65233,192.168.100.3,42253,2,120,RST,1526898841.18449,6593,0.000154,0.000154,0.0,,,0.000154,0.000154,0.000154,,,,,1,1,60,60,6493.506836,0.0,0.0,1,Reconnaissance,Service_Scan
816782,1526948758.893995,e,icmp,192.168.100.3,0x0303,192.168.100.150,0x7a4b,1,70,URP,1526948758.893995,14199,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,70,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
1647907,1526962447.196733,e,arp,192.168.100.148,,192.168.100.1,,44,2640,CON,1526964543.83909,1733,2096.642334,0.000106,2.9e-05,,,0.002324,4.7e-05,0.00016,,,,,22,22,1320,1320,0.020509,0.010016,0.010016,0,Normal,Normal
34981311,1528095724.771811,e s,tcp,192.168.100.149,29543,192.168.100.3,80,2,308,REQ,1528095734.975916,124839,10.204105,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.098,0.098,0.0,1,DDoS/DoS,TCP
34984052,1528095724.881065,e s,tcp,192.168.100.147,40941,192.168.100.3,80,3,462,REQ,1528095738.836915,127580,13.95585,2.267237,2.267237,,,4.534475,0.0,4.534475,,,,,3,0,462,0,0.143309,0.143309,0.0,1,DDoS/DoS,TCP
34851906,1528103588.574287,e,tcp,192.168.100.149,49926,192.168.100.7,80,10,2261,RST,1528103662.844277,6552,74.269989,2.7e-05,4.7e-05,,,0.000109,0.0,0.000109,,,,,6,4,865,1396,0.121179,0.067322,0.086119,1,DDoS/DoS,HTTP
282666,1526880847.43481,e,tcp,192.168.100.150,56304,192.168.100.3,56183,2,120,RST,1526880847.464536,125958,0.029726,0.029726,0.0,,,0.029726,0.029726,0.029726,,,,,1,1,60,60,33.640583,0.0,0.0,1,Reconnaissance,Service_Scan
29742,1526347892.267239,e,udp,192.168.100.46,80.0,192.168.100.5,80.0,35029,33491025,INT,1526349833.126502,1,1940.859253,4.956414,0.091445,,,1913.175903,3.56061,4.99944,,,,,35029,0,33491025,0,18.047676,18.047676,0.0,0,Normal,Normal
9558266,1528082923.974311,e s,tcp,192.168.100.148,18675.0,192.168.100.5,80.0,6,924,REQ,1528082978.899352,42119,54.925041,0.0,0.0,,,0.0,0.0,0.0,,,,,6,0,924,0,0.091033,0.091033,0.0,1,DDoS/DoS,TCP
9246524,1528082820.886047,e g,tcp,192.168.100.147,59349.0,192.168.100.3,80.0,6,548,RST,1528082848.48491,254702,27.598864,0.12726,0.014954,,,0.25452,0.112306,0.142214,,,,,4,2,428,120,0.181167,0.1087,0.036233,1,DDoS/DoS,TCP
9627814,1528082927.918627,e s,tcp,192.168.100.148,54032.0,192.168.100.5,80.0,6,924,REQ,1528082971.26042,111667,43.341793,0.0,0.0,,,0.0,0.0,0.0,,,,,6,0,924,0,0.115362,0.115362,0.0,1,DDoS/DoS,TCP
34955266,1528095723.879747,e s,tcp,192.168.100.147,34137,192.168.100.3,80,5,582,RST,1528095738.293614,98794,14.413867,2.37729,2.207716,,,4.75458,0.169574,4.585006,,,,,4,1,522,60,0.277511,0.208133,0.0,1,DDoS/DoS,TCP
1593157,1526894963.122439,e,udp,192.168.100.148,60855,8.8.8.8,53,2,172,CON,1526894963.129436,38501,0.006997,0.006997,0.0,,,0.006997,0.006997,0.006997,,,,,1,1,86,86,142.918396,0.0,0.0,0,Normal,Normal
722115,1526898857.002594,e,tcp,192.168.100.150,54114,192.168.100.3,50763,2,120,RST,1526898857.030525,222800,0.027931,0.027931,0.0,,,0.027931,0.027931,0.027931,,,,,1,1,60,60,35.802513,0.0,0.0,1,Reconnaissance,Service_Scan
34840704,1528103088.654758,e,tcp,192.168.100.149,44328,192.168.100.7,80,8,2212,RST,1528103095.436662,4357,6.781904,0.002268,0.002143,,,0.004536,0.000125,0.004411,,,,,5,3,882,1330,1.032158,0.589805,0.294902,1,DDoS/DoS,HTTP
34991706,1528095725.184136,e,tcp,192.168.100.149,32606,192.168.100.3,80,3,274,RST,1528095725.392078,135234,0.207942,0.207942,0.0,,,0.207942,0.207942,0.207942,,,,,2,1,214,60,9.618067,4.809033,0.0,1,DDoS/DoS,TCP
1623555,1526895457.762649,e,udp,192.168.100.7,59546,192.168.159.152,53,2,176,INT,1526895462.810558,13261,5.047909,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198102,0.198102,0.0,0,Normal,Normal
12446,1526345270.674152,e,icmp,192.168.100.3,0x0303,192.168.100.148,0x4c04,1,70,URP,1526345270.674152,12939,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,70,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
869437,1526949243.58655,e,tcp,192.168.100.148,42640,192.168.100.3,22761,2,120,RST,1526949243.602302,49843,0.015752,0.015752,0.0,,,0.015752,0.015752,0.015752,,,,,1,1,60,60,63.483997,0.0,0.0,1,Reconnaissance,Service_Scan
9880386,1528082988.374689,e s,tcp,192.168.100.150,56300.0,192.168.100.6,80.0,4,522,RST,1528083028.182808,102078,39.808121,0.015991,0.022615,,,0.047973,0.0,0.047973,,,,,3,1,462,60,0.075362,0.050241,0.0,1,DDoS/DoS,TCP
182762,1526880842.33943,e,tcp,192.168.100.148,40850.0,192.168.100.3,54924.0,2,120,RST,1526880842.340024,26054,0.000594,0.000594,0.0,,,0.000594,0.000594,0.000594,,,,,1,1,60,60,1683.501709,0.0,0.0,1,Reconnaissance,Service_Scan
930046,1526949246.680859,e,tcp,192.168.100.150,49731,192.168.100.3,22757,2,120,RST,1526949246.725033,110452,0.044174,0.044174,0.0,,,0.044174,0.044174,0.044174,,,,,1,1,60,60,22.637751,0.0,0.0,1,Reconnaissance,Service_Scan
528795,1526898841.834118,e,tcp,192.168.100.147,65233.0,192.168.100.3,48121.0,2,120,RST,1526898841.8348,29477,0.000682,0.000682,0.0,,,0.000682,0.000682,0.000682,,,,,1,1,60,60,1466.275635,0.0,0.0,1,Reconnaissance,Service_Scan
69613,1526350330.418319,e,udp,192.168.100.148,44023,192.168.217.2,53,2,172,INT,1526350332.918319,4285,2.5,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.4,0.4,0.0,0,Normal,Normal
1552527,1526877941.329907,e,udp,192.168.100.7,57145,192.168.159.152,53,2,176,INT,1526877946.377224,33773,5.047317,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198125,0.198125,0.0,0,Normal,Normal
34871224,1528095721.982524,e,tcp,192.168.100.147,10446,192.168.100.3,80,4,428,RST,1528095731.323232,14752,9.340708,0.007771,0.007771,,,0.015541,0.0,0.015541,,,,,3,1,368,60,0.321175,0.214117,0.0,1,DDoS/DoS,TCP
58339613,1528099590.074501,e,udp,192.168.100.46,80.0,192.168.100.5,80.0,1247,1199124,INT,1528099605.678318,2494,15.603817,3.891915,1.909217,,,15.567661,0.585064,4.999622,,,,,1247,0,1199124,0,79.852257,79.852257,0.0,0,Normal,Normal
34970651,1528095724.375548,e s,tcp,192.168.100.149,26812,192.168.100.3,80,2,308,REQ,1528095734.721574,114179,10.346026,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.096655,0.096655,0.0,1,DDoS/DoS,TCP
9700299,1528082935.226468,e s,tcp,192.168.100.149,47889.0,192.168.100.7,80.0,3,462,REQ,1528082976.827727,184152,41.601257,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.048075,0.048075,0.0,1,DDoS/DoS,TCP
371372,1526880856.254686,e,tcp,192.168.100.147,59460,192.168.100.3,41410,2,120,RST,1526880856.297634,214665,0.042948,0.042948,0.0,,,0.042948,0.042948,0.042948,,,,,1,1,60,60,23.283972,0.0,0.0,1,Reconnaissance,Service_Scan
804153,1526948113.194456,e,tcp,192.168.100.150,57340,192.168.100.3,3905,2,134,RST,1526948113.194475,1190,1.9e-05,1.9e-05,0.0,,,1.9e-05,1.9e-05,1.9e-05,,,,,1,1,74,60,52631.582031,0.0,0.0,1,Reconnaissance,Service_Scan
948634,1526949248.029623,e,tcp,192.168.100.147,47422.0,192.168.100.3,17722.0,2,120,RST,1526949248.066388,129040,0.036765,0.036765,0.0,,,0.036765,0.036765,0.036765,,,,,1,1,60,60,27.199781,0.0,0.0,1,Reconnaissance,Service_Scan
1828317,1526983386.439433,e,udp,192.168.100.7,43816,192.168.159.152,53,2,176,INT,1526983391.487615,66,5.048182,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198091,0.198091,0.0,0,Normal,Normal
954667,1526949248.50054,e,tcp,192.168.100.149,41607,192.168.100.3,36557,2,120,RST,1526949248.548694,135073,0.048154,0.048154,0.0,,,0.048154,0.048154,0.048154,,,,,1,1,60,60,20.766706,0.0,0.0,1,Reconnaissance,Service_Scan
813783,1526948411.829352,eU,udp,192.168.100.148,53586,192.168.100.3,19719,1,60,INT,1526948411.829368,10991,1.6e-05,1.6e-05,0.0,,,1.6e-05,1.6e-05,1.6e-05,,,,,1,0,60,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
673328,1526898851.574785,e,tcp,192.168.100.150,54114,192.168.100.3,60157,2,120,RST,1526898851.636456,174012,0.061671,0.061671,0.0,,,0.061671,0.061671,0.061671,,,,,1,1,60,60,16.215076,0.0,0.0,1,Reconnaissance,Service_Scan
133843,1526355475.899391,e,tcp,192.168.100.147,48077,192.168.100.7,7800,2,120,RST,1526355475.900584,9320,0.001193,0.001193,0.0,,,0.001193,0.001193,0.001193,,,,,1,1,60,60,838.222961,0.0,0.0,1,Reconnaissance,Service_Scan
223885,1526880843.705191,e,tcp,192.168.100.148,40850,192.168.100.3,4820,2,120,RST,1526880843.725313,67177,0.020122,0.020122,0.0,,,0.020122,0.020122,0.020122,,,,,1,1,60,60,49.69685,0.0,0.0,1,Reconnaissance,Service_Scan
9634696,1528082928.318053,e s,tcp,192.168.100.150,48024.0,192.168.100.6,80.0,5,582,RST,1528082966.779793,118549,38.461739,0.026018,0.018398,,,0.078054,0.0,0.039062,,,,,3,2,462,120,0.103999,0.052,0.048959,1,DDoS/DoS,TCP
931015,1526949246.749586,e,tcp,192.168.100.147,47422,192.168.100.3,45040,2,120,RST,1526949246.788664,111421,0.039078,0.039078,0.0,,,0.039078,0.039078,0.039078,,,,,1,1,60,60,25.589846,0.0,0.0,1,Reconnaissance,Service_Scan
9493938,1528082877.034779,e s,tcp,192.168.100.148,23191.0,192.168.100.5,80.0,4,616,REQ,1528082917.6986,239955,40.663822,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.073776,0.073776,0.0,1,DDoS/DoS,TCP
34952001,1528095723.777727,e,tcp,192.168.100.150,20524,192.168.100.3,80,1,154,REQ,1528095723.777727,95529,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,154,0,0.0,0.0,0.0,1,DDoS/DoS,TCP
337353,1526880852.368248,e,tcp,192.168.100.147,59460,192.168.100.3,7820,2,120,RST,1526880852.39109,180646,0.022842,0.022842,0.0,,,0.022842,0.022842,0.022842,,,,,1,1,60,60,43.779003,0.0,0.0,1,Reconnaissance,Service_Scan
382356,1526880857.49855,e,tcp,192.168.100.147,59460,192.168.100.3,5990,2,120,RST,1526880857.534086,225649,0.035536,0.035536,0.0,,,0.035536,0.035536,0.035536,,,,,1,1,60,60,28.140478,0.0,0.0,1,Reconnaissance,Service_Scan
689862,1526898853.293867,e,tcp,192.168.100.148,57184,192.168.100.3,26084,2,120,RST,1526898853.355404,190546,0.061537,0.061537,0.0,,,0.061537,0.061537,0.061537,,,,,1,1,60,60,16.250385,0.0,0.0,1,Reconnaissance,Service_Scan
12924263,1528083618.745345,e *,tcp,192.168.100.55,8080.0,192.168.100.3,80.0,8913,8685000,CON,1528083674.860899,33,56.115555,4.662467,1.095725,,,55.9496,1.028403,4.999951,,,,,4457,4456,4484000,4201000,158.81514,79.40757,79.389755,0,Normal,Normal
34944328,1528095723.550126,e s,tcp,192.168.100.147,31329,192.168.100.3,80,3,462,REQ,1528095738.11879,87856,14.568664,2.316914,2.316914,,,4.633828,0.0,4.633828,,,,,3,0,462,0,0.137281,0.137281,0.0,1,DDoS/DoS,TCP
9942015,1528082993.841636,e s,tcp,192.168.100.148,65513.0,192.168.100.5,80.0,4,616,REQ,1528083037.171524,163707,43.329887,1.381772,1.954121,,,4.145316,0.0,4.145316,,,,,4,0,616,0,0.069236,0.069236,0.0,1,DDoS/DoS,TCP
59904,1526349196.574295,e,tcp,192.168.100.147,54776,192.168.100.5,5679,2,120,RST,1526349197.612838,31655,1.038543,1.038543,0.0,,,1.038543,1.038543,1.038543,,,,,1,1,60,60,0.962887,0.0,0.0,1,Reconnaissance,Service_Scan
972499,1526949250.01693,e,tcp,192.168.100.150,49731,192.168.100.3,33376,2,120,RST,1526949250.041179,152906,0.024249,0.024249,0.0,,,0.024249,0.024249,0.024249,,,,,1,1,60,60,41.238811,0.0,0.0,1,Reconnaissance,Service_Scan
34906798,1528095722.687457,e s,tcp,192.168.100.150,9278,192.168.100.3,80,2,308,REQ,1528095734.508209,50326,11.820752,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.084597,0.084597,0.0,1,DDoS/DoS,TCP
34988125,1528095725.031555,e s,tcp,192.168.100.149,31566,192.168.100.3,80,4,428,RST,1528095735.307351,131653,10.275796,0.096861,0.096861,,,0.193722,0.0,0.193722,,,,,3,1,368,60,0.291948,0.194632,0.0,1,DDoS/DoS,TCP
34838743,1528102998.012545,e,tcp,192.168.100.148,56248,192.168.100.3,80,8,1538,RST,1528103005.018023,2097,7.005478,0.017174,0.017066,,,0.034349,0.000108,0.034241,,,,,5,3,838,700,0.999218,0.570982,0.286893,1,DDoS/DoS,HTTP
13781,1526345424.804015,e,icmp,192.168.100.3,0x0303,192.168.100.147,0xc44e,1,70,URP,1526345424.804015,14355,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,70,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
34905500,1528095722.66377,e s,tcp,192.168.100.147,21632,192.168.100.3,80,2,308,REQ,1528095732.465653,49028,9.801883,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.102021,0.102021,0.0,1,DDoS/DoS,TCP
778081,1526899411.966284,e,tcp,192.168.100.150,2564.0,192.168.100.3,34.0,2,120,RST,1526899411.966374,278808,9e-05,9e-05,0.0,,,9e-05,9e-05,9e-05,,,,,1,1,60,60,11111.111328,0.0,0.0,1,Reconnaissance,Service_Scan
34967450,1528095724.27319,e s,tcp,192.168.100.147,36911,192.168.100.3,80,5,582,RST,1528095738.534543,110978,14.261353,2.39938,2.216369,,,4.79876,0.183011,4.615749,,,,,4,1,522,60,0.280478,0.210359,0.0,1,DDoS/DoS,TCP
953095,1526949248.374451,e,tcp,192.168.100.148,42640,192.168.100.3,58318,2,120,RST,1526949248.412998,133501,0.038547,0.038547,0.0,,,0.038547,0.038547,0.038547,,,,,1,1,60,60,25.942354,0.0,0.0,1,Reconnaissance,Service_Scan
9872068,1528082987.85414,e s,tcp,192.168.100.150,54800.0,192.168.100.6,80.0,5,582,RST,1528083027.862508,93760,40.008369,0.029974,0.022366,,,0.089921,0.0,0.053711,,,,,3,2,462,120,0.099979,0.050035,0.025028,1,DDoS/DoS,TCP
9516137,1528082883.769136,e g,tcp,192.168.100.147,19346.0,192.168.100.3,80.0,6,548,RST,1528082908.681523,262154,24.912388,0.136848,0.007528,,,0.273697,0.12932,0.144377,,,,,4,2,428,120,0.200703,0.120422,0.040141,1,DDoS/DoS,TCP
34982544,1528095724.822822,e,tcp,192.168.100.148,36195,192.168.100.3,80,4,428,RST,1528095734.683677,126072,9.860855,0.103024,0.103024,,,0.206049,0.0,0.206049,,,,,3,1,368,60,0.304233,0.202822,0.0,1,DDoS/DoS,TCP
89652,1526351551.903333,e,tcp,192.168.100.148,44820,192.168.100.6,1076,2,120,RST,1526351551.903381,26046,4.8e-05,4.8e-05,0.0,,,4.8e-05,4.8e-05,4.8e-05,,,,,1,1,60,60,20833.332031,0.0,0.0,1,Reconnaissance,Service_Scan
34867931,1528095721.919638,e g,tcp,192.168.100.147,8771.0,192.168.100.3,80,6,548,RST,1528095731.323202,11459,9.403564,0.118101,0.106556,,,0.236202,0.011545,0.224657,,,,,4,2,428,120,0.531713,0.319028,0.106343,1,DDoS/DoS,TCP
782389,1526900664.692643,e,tcp,192.168.100.148,3704.0,192.168.100.3,1285.0,2,120,RST,1526900664.69267,2569,2.7e-05,2.7e-05,0.0,,,2.7e-05,2.7e-05,2.7e-05,,,,,1,1,60,60,37037.035156,0.0,0.0,1,Reconnaissance,Service_Scan
9508430,1528082880.913308,e g,tcp,192.168.100.147,11654.0,192.168.100.3,80.0,6,548,RST,1528082905.901433,254447,24.988125,0.153729,0.012639,,,0.307458,0.14109,0.166368,,,,,4,2,428,120,0.200095,0.120057,0.040019,1,DDoS/DoS,TCP
80262,1526351376.021029,e s,tcp,192.168.100.147,1699,192.168.100.5,316,4,240,RST,1526351376.035849,16214,0.01482,0.01482,0.0,,,0.01482,0.01482,0.01482,,,,,3,1,180,60,202.429153,134.952759,0.0,1,Reconnaissance,Service_Scan
34837240,1528102948.389201,e,tcp,192.168.100.150,54486,192.168.100.3,80,10,1497,RST,1528102982.199476,703,33.810276,0.148565,0.210103,,,0.445695,0.0,0.445695,,,,,6,4,731,766,0.266191,0.147884,0.54361,1,DDoS/DoS,HTTP
1646201,1526896649.189517,e,udp,192.168.100.7,51477,192.168.159.152,53,2,176,INT,1526896654.237483,36322,5.047966,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.1981,0.1981,0.0,0,Normal,Normal
34992163,1528095725.197898,e s,tcp,192.168.100.147,43131,192.168.100.3,80,3,462,REQ,1528095739.036713,135691,13.838815,2.246427,2.246427,,,4.492853,0.0,4.492853,,,,,3,0,462,0,0.144521,0.144521,0.0,1,DDoS/DoS,TCP
9976217,1528082998.681707,e s,tcp,192.168.100.150,25190.0,192.168.100.6,80.0,3,368,RST,1528083019.711776,197909,21.030069,0.024391,0.024391,,,0.048782,0.0,0.048782,,,,,2,1,308,60,0.095102,0.047551,0.0,1,DDoS/DoS,TCP
34868396,1528095721.928156,e g,tcp,192.168.100.148,5076,192.168.100.3,80,6,548,RST,1528095731.730454,11924,9.802298,0.071255,0.055953,,,0.142511,0.015302,0.127209,,,,,4,2,428,120,0.510085,0.306051,0.102017,1,DDoS/DoS,TCP
9299843,1528082861.540989,e s,tcp,192.168.100.150,15435.0,192.168.100.6,80.0,4,616,REQ,1528082917.906439,45860,56.365452,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.053224,0.053224,0.0,1,DDoS/DoS,TCP
490392,1526897757.032006,eU,udp,192.168.100.148,40732,192.168.100.3,20262,1,60,INT,1526897757.03201,8619,4e-06,4e-06,0.0,,,4e-06,4e-06,4e-06,,,,,1,0,60,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
945328,1526949247.782636,e,tcp,192.168.100.149,41607.0,192.168.100.3,48706.0,2,120,RST,1526949247.807089,125734,0.024453,0.024453,0.0,,,0.024453,0.024453,0.024453,,,,,1,1,60,60,40.894779,0.0,0.0,1,Reconnaissance,Service_Scan
9453318,1528082873.126396,e s,tcp,192.168.100.148,8347.0,192.168.100.5,80.0,4,616,REQ,1528082915.950608,199335,42.824211,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.070054,0.070054,0.0,1,DDoS/DoS,TCP
9119127,1528082808.347938,e s,tcp,192.168.100.150,36306.0,192.168.100.6,80.0,3,462,REQ,1528082847.809025,127305,39.461086,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.050683,0.050683,0.0,1,DDoS/DoS,TCP
9878780,1528082988.286489,e s,tcp,192.168.100.149,60079.0,192.168.100.7,80.0,8,1232,REQ,1528083034.076651,100472,45.790161,0.24186,0.592435,,,1.693023,0.0,1.693023,,,,,8,0,1232,0,0.152871,0.152871,0.0,1,DDoS/DoS,TCP
454469,1526885683.39764,e,udp,192.168.100.27,5353.0,224.0.0.251,5353,1,183,INT,1526885683.39764,800,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,183,0,0.0,0.0,0.0,0,Normal,Normal
70486954,1528101387.633506,e *,tcp,192.168.100.3,80,192.168.100.55,8080,1599,1558395,CON,1528101397.627537,328,9.994031,4.990818,0.00034,,,9.981635,4.990478,4.991157,,,,,799,800,753725,804670,159.895447,79.847664,79.947723,0,Normal,Normal
762768,1526898997.409534,e,tcp,192.168.100.147,50662,192.168.100.3,1880,8,794,FIN,1526898997.409783,263453,0.000249,0.000249,0.0,,,0.000249,0.000249,0.000249,,,,,4,4,522,272,28112.449219,12048.192383,12048.192383,1,Reconnaissance,Service_Scan
34883814,1528095722.282196,e g,tcp,192.168.100.147,15996,192.168.100.3,80,6,548,RST,1528095731.852417,27342,9.570221,0.102549,0.000681,,,0.205098,0.101868,0.10323,,,,,4,2,428,120,0.522454,0.313472,0.104491,1,DDoS/DoS,TCP
551084,1526898842.451712,e,tcp,192.168.100.147,65233,192.168.100.3,14077,2,120,RST,1526898842.4532,51766,0.001488,0.001488,0.0,,,0.001488,0.001488,0.001488,,,,,1,1,60,60,672.042969,0.0,0.0,1,Reconnaissance,Service_Scan
12924265,1528083618.745348,e,tcp,192.168.100.6,80.0,192.168.100.3,80.0,1504,445184,CON,1528083674.834827,35,56.089478,4.639565,1.107957,,,55.674786,0.965015,4.999655,,,,,1504,0,445184,0,26.796471,26.796471,0.0,0,Normal,Normal
419810,1526880997.506455,e,tcp,192.168.100.148,48244,192.168.100.3,1883,6,662,RST,1526880997.506628,263109,0.000173,0.000173,0.0,,,0.000173,0.000173,0.000173,,,,,3,3,456,206,28901.734375,11560.694336,11560.694336,1,Reconnaissance,Service_Scan
28003,1526347235.14593,e,arp,192.168.100.1,,192.168.100.150,,2,120,CON,1526347235.145995,4287,6.5e-05,6.5e-05,0.0,,,6.5e-05,6.5e-05,6.5e-05,,,,,1,1,60,60,15384.615234,0.0,0.0,0,Normal,Normal
34958404,1528095723.971591,e s,tcp,192.168.100.147,34668,192.168.100.3,80,3,462,REQ,1528095738.345715,101932,14.374124,2.299426,2.299426,,,4.598851,0.0,4.598851,,,,,3,0,462,0,0.139139,0.139139,0.0,1,DDoS/DoS,TCP
34964440,1528095724.16817,e s,tcp,192.168.100.149,25179,192.168.100.3,80,2,308,REQ,1528095734.624182,107968,10.456012,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.095639,0.095639,0.0,1,DDoS/DoS,TCP
34839742,1528103047.130171,e,tcp,192.168.100.148,57738,192.168.100.3,80,10,1654,RST,1528103073.935088,3096,26.804916,8.1e-05,0.000114,,,0.000242,0.0,0.000242,,,,,6,4,888,766,0.335759,0.186533,0.594769,1,DDoS/DoS,HTTP
34844023,1528103190.542746,e,tcp,192.168.100.148,35336,192.168.100.3,80,10,1700,RST,1528103208.156817,8195,17.614071,2e-05,3.5e-05,,,8e-05,0.0,8e-05,,,,,6,4,934,766,0.510955,0.283864,0.26047,1,DDoS/DoS,HTTP
9319698,1528082862.663809,e g,tcp,192.168.100.147,28555.0,192.168.100.3,80.0,9,822,RST,1528082912.420502,65715,49.756695,0.15699,0.024189,,,0.470971,0.124772,0.183057,,,,,6,3,642,180,0.160782,0.100489,0.040196,1,DDoS/DoS,TCP
623497,1526898847.232636,e,tcp,192.168.100.147,65233,192.168.100.3,58670,2,120,RST,1526898847.279518,124180,0.046882,0.046882,0.0,,,0.046882,0.046882,0.046882,,,,,1,1,60,60,21.330149,0.0,0.0,1,Reconnaissance,Service_Scan
1701009,1526963506.362278,e,udp,192.168.100.7,39283,192.168.159.152,53,2,176,INT,1526963511.404346,55309,5.042068,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198331,0.198331,0.0,0,Normal,Normal
